time;cens
0.223653725814074;1
1.90022483832183;1
0.374720861203969;1
1.29733997951717;1
0.378206095050649;2
1.44145777806092;1
0.639065948780626;1
0.422868331894279;1
0.157786583527923;1
0.0591987623785942;1
0.506447237060332;1
0.031556396279484;1
1.01848057932676;1
0.0400366167269608;1
1.73554847194793;1
0.654041866215506;2
1.05236436329306;1
0.0481294482015073;1
0.97428400171229;1
0.212551952013577;2
1.91447782321813;1
0.0179121827741677;1
0.0140972409302007;2
1.42306270380797;1
0.661384800914675;1
0.128581957891583;1
2.83066879941111;1
0.210200397407167;1
0.431156962466959;1
0.0488197067752481;1
0.194517887197435;1
0.387904897089006;2
1.08491580330979;1
0.00162357285953997;1
1.38020878560365;1
0.0613993640831531;1
0.919928637590648;2
0.430228810022055;1
2.09656238610245;1
1.29082039087535;1
0.241999430383591;1
0.0632663002693995;1
0.959103053642193;2
1.2027560872537;1
0.0500694294460118;1
1.78693185552003;1
0.0239881790555558;1
2.77387122048025;1
0.586926073301584;1
0.455269978381693;1
0.780593309345599;2
2.55161985005232;1
0.727938292278763;2
2.46361293799851;1
0.36988167790696;1
0.246357848402113;1
0.325585699778361;2
0.0811206639612143;1
0.0135244838147414;1
0.191426969133317;1
1.07918989747287;1
0.101774849463254;1
0.353123070672154;1
0.573461610358208;1
1.17610269324194;2
1.15233057081224;1
0.134798739265681;1
1.05343960266147;1
2.09614574710343;1
2.98372128172464;1
0.046890381514892;2
2.08792227530241;2
0.259803382253831;2
0.583188991062343;1
1.53607196879273;1
1.7131304386163;1
0.31276351865381;1
0.546393407974392;1
0.327967610675842;1
0.658320289105177;1
0.262160925324238;1
2.15533750677917;1
0.36514097545296;1
3.5700834149257;1
3.57969349217633;1
1.03045482184262;1
2.3143918866894;1
1.27810129891605;1
0.509564537554979;1
0.534898692276329;1
1.75424053884091;1
0.0565759595483541;1
2.88778399659281;1
0.712077851365221;1
0.0030865370550363;2
0.0209741156513321;2
0.0647586205552308;1
0.0228965388164391;1
0.771300791462565;1
0.039696407970041;1
0.294310286912955;2
0.38256608209795;2
1.1115750092593;1
1.80808753139319;1
1.08453498403997;1
1.61938957574186;2
0.174018252483042;2
0.0862229047343135;1
0.157607599161565;1
1.12024796896316;1
3.86503684402254;1
0.171670446559062;1
0.0225533452357288;1
0.256152468267828;1
0.332809482701123;1
0.0824244522226887;2
0.402264562410159;1
1.55910296853465;1
2.01499019554796;1
0.177849434160159;1
0.0567050077952445;1
2.27820713991735;1
4.66598810602851;1
0.0912885851433918;2
0.399075827561319;1
0.910454636397672;1
0.364869143817086;1
0.326129130383492;2
0.61830975394696;1
0.315440059676493;1
0.357799883302203;1
0.0634263105201488;1
0.656334448140115;1
0.156485306564718;1
0.368075734790725;2
0.0159302223473787;1
0.517553008161485;1
0.661321435123682;1
2.51456652745442;1
1.09055099287601;1
1.01015412616999;1
0.0213621985167265;1
0.112669304478914;1
0.826123431254026;1
0.900831461842072;1
1.25198076847465;1
4.70143904139228;1
0.564978986008321;2
0.000641591846942902;1
0.113916101957158;2
0.735314913483484;1
1.48596374093572;2
1.15473222466618;2
0.906806017212946;1
0.0534214497368804;2
0.591497057277711;1
0.587297603022307;1
0.155209838810107;1
0.357697790954262;1
0.31308418745175;1
2.6228835339329;1
1.14816117715315;1
0.780904219031354;2
0.6884172311984;1
0.426224420312792;1
0.0207041939375108;1
0.0636943839490414;1
0.147357917856425;1
0.163642376661301;1
0.471923254896423;1
2.1506809684119;1
0.834664449985039;1
0.282154169811253;1
0.293798021972179;1
0.236403514561309;1
0.643863901030272;1
0.985612635669035;1
0.737327572847617;1
0.167961576022208;1
0.826594589236093;1
0.0579756726510823;1
0.863806545692396;1
0.723716730060692;2
0.453713538971261;1
0.434438642832906;1
1.1150315189314;1
0.0777382617816329;1
1.32761299699069;1
1.40165156676414;1
1.13358310140194;1
0.493549179857174;2
1.28876355736414;1
0.150031951721758;1
0.549321532715112;1
3.07804109139328;1
2.58370168680761;1
0.698283715131593;1
0.165504071861506;1
0.836880462202144;1
3.19128860516434;1
1.02478492535175;1
1.55310884295943;1
3.50683238150036;1
1.42094002518923;1
0.722670709890112;1
1.11750593062228;1
0.625303469132632;1
1.83289200990441;1
1.07269102889569;1
0.648918481077999;1
0.796306438702059;1
0.224017473220673;1
0.0851659530177378;2
0.238839293830097;1
0.0141115640290082;1
1.95675119562986;1
0.357788047744147;1
0.0118391984142363;1
3.11259136332159;1
0.0669977441657896;2
0.425565579906106;1
0.393035254327626;2
1.06593288663299;1
1.09328870471091;1
3.05830315483694;1
0.0752979033602169;2
0.279585727956146;1
0.237258069776743;2
0.206186604250177;1
0.0850401786155999;1
0.0227284962311387;1
2.47932524407718;1
5.0280889139364;1
0.2999665774405;1
1.45386626935544;1
1.43888960204572;1
0.933206350219851;2
0.373001605573157;2
1.11085297256233;1
1.68985453358292;1
0.201475230045617;1
0.308645187967814;2
2.10864688257191;1
0.0612960692825411;2
0.0106927761808038;1
0.424987110309303;1
1.73886483899298;1
0.763552236328733;1
0.804266513283265;1
0.0022860583217113;2
0.0243914113380015;1
3.85907379330552;1
0.107984196860343;1
4.16572003413863;1
0.0224329050334436;1
0.322793456725776;1
0.457260105293244;1
0.997296870070648;1
0.0304871182888746;1
0.393791255075485;1
0.38534153951332;1
0.121010573580861;1
1.01327809551592;1
0.283777923100234;1
0.265373241383018;1
0.154901838442272;2
0.734636932268269;1
0.249950278084725;1
1.21622097674282;1
0.814887993974946;2
1.2655659596947;1
1.127678620587;1
0.419557384680957;1
0.242775176186115;1
0.207262864802033;1
0.2136369375512;1
1.14205257446368;1
1.04594163685561;1
0.55946509540081;1
1.1873501650569;1
0.45454469230026;1
0.212948467384831;1
1.71862852006199;1
0.678109515458345;1
0.982741461093438;1
0.708543393883674;1
0.957569708074343;1
0.565626148600131;1
1.76973889420822;1
0.437519227485999;1
2.3126266876838;1
0.611073478244017;2
2.47193731913779;1
0.0523607740178704;1
0.459105524177541;2
0.9464455660325;1
0.423870918340981;1
1.45016267115842;1
1.08447967436835;2
0.664137697312981;1
0.299419003538787;1
0.447638040601175;2
0.664598869159818;1
0.718666515980763;2
1.5284328701997;1
1.87579017682912;1
0.118101525222101;2
1.18552275457459;1
0.120096700266004;1
1.6849808077419;1
0.270570232365869;2
0.346775923984097;1
0.369551306044837;1
0.0366164745165111;2
0.284282852429897;1
2.30078334844936;1
0.750088239046645;1
1.16481063578225;1
0.165177806746215;1
0.708019407905173;1
1.14723056178064;1
2.32234514678333;1
0.745037457354305;1
0.207129490259819;1
4.73781799127288;1
0.195220350753516;1
0.663276741281152;1
1.40697782292011;1
1.51197765494282;1
0.234316307111844;1
0.410480465739965;1
0.439420434646308;1
0.210724008384108;2
0.0576677690260112;1
0.210614383220673;1
0.677363868874213;2
0.0136311179958284;1
1.30043611764432;1
0.788689995142532;1
0.123746395629223;2
0.0505396052039019;2
2.01337066102872;1
1.68917819104137;1
0.097989543867219;2
0.407380107790232;1
0.894565220880223;1
0.7277104165644;2
0.361366495024413;1
0.692064915001105;2
0.881061583715391;1
0.0199666001666501;2
1.03751027573936;2
0.70273836421266;1
1.15780744418026;1
0.62053780676797;1
1.4300973207405;1
0.513742629438639;1
0.0733286300674081;1
0.254394538061553;1
0.122686560731381;1
0.673113797325641;1
1.86873995504322;1
2.2310131023309;1
0.714721707698621;1
0.875443723010731;1
0.565570905247188;2
2.1579865234575;1
0.394364050123841;1
1.15032586916806;1
0.512450623791665;1
9.55736101721716;1
0.0435707089137548;2
0.00550260627642274;1
0.147698297081635;2
0.844479577152381;2
0.393499656114727;1
0.787660671490502;1
0.249237287789583;1
1.0852900894988;1
2.31909875729427;1
0.00131982425227761;1
0.911202033008349;1
0.865528066600573;1
1.03146042577447;1
0.93447574989248;2
0.0466265566647053;1
1.37716225530477;1
2.88589664620361;1
2.66430506283853;1
1.38490757621349;1
0.0457008636458772;2
1.19493916619616;2
0.905931704635632;1
1.02751057218285;1
0.573723551351577;1
0.0343786031007767;1
0.766763745019079;1
1.1428116717887;1
0.275127761997283;1
0.0228091240860522;1
0.517696982520774;1
1.08492011665822;1
0.0185898900767708;2
0.475769549606382;2
0.4791593067348;1
1.37144674918348;2
0.331485284154546;1
0.291111105121672;1
1.75000099643114;1
0.163889223244041;1
0.744127450817697;1
0.115091832589485;1
1.13597351185011;1
0.0509523954242468;1
3.11412968095057;1
0.137266473844647;1
1.34119256022842;1
0.792943521736827;1
0.121861055493355;1
0.0677930973535665;2
0.151893937960267;1
1.57017825349214;1
1.61219454874251;1
0.273328450974077;1
2.12042728985164;1
3.30553361412148;1
0.750787773660665;2
0.612934532171626;2
0.530997630219059;1
0.673605952877551;1
2.25512265438261;1
0.293414758528911;2
0.118757366353878;2
0.846318289179876;1
0.238798145670444;1
0.39851206773892;1
0.676739571616054;1
0.1392481176129;2
2.01285758978667;1
0.46638983049348;2
0.26950499520926;1
3.93357603789723;1
1.60623605463302;1
0.256477785522286;2
0.0545087351701887;1
0.860359489022291;1
3.09709437137995;1
2.64411525802113;1
2.13143402158515;1
0.17515146965161;1
0.252689721528441;1
0.19857183921048;2
0.903816054533136;1
1.14310556996899;2
0.267667511012405;1
0.216846602849421;1
0.637759424746037;1
0.0380334258109051;1
0.0375175489584953;2
0.932169724803184;1
0.547552870466201;1
2.14723860470324;2
0.804383416618121;1
0.447744908276945;1
0.522231521084905;1
0.640668192878366;1
0.0186840476541399;2
0.368438348664407;1
0.933340725915146;1
0.0858284030109644;1
0.347950961906463;1
0.290397484284407;2
0.18305105855813;1
0.848736518020642;1
1.5631064082587;1
2.5642957741997;1
0.295007894571363;2
1.51957457942097;1
2.0703204012567;1
1.26743241115929;1
0.0361299520829231;2
1.27564015887202;1
0.39407440144902;2
0.622493403200152;2
1.82685117774651;2
0.163839664548906;2
0.011067116491062;1
0.327146181836724;1
0.0347003331407905;1
0.548921689866074;1
1.44683922632577;1
0.417320428416133;1
0.0547830705750278;2
0.723006436145035;1
1.05259127904819;2
0.496866206749125;2
1.31256080414624;1
1.52768553785028;1
0.244282492538671;1
6.38271431846715;1
0.827896252232504;1
0.440014518331736;1
0.627280345186591;1
2.2514825742506;2
0.0582257051127773;1
0.839581306910072;1
1.29036181602151;1
0.800874264843555;2
1.7654885984117;1
0.151600938756019;1
0.332262677239065;2
1.88496003477814;1
0.295262349769473;1
0.630053598899394;1
0.226696423552201;1
0.310165791949914;2
1.29485889655307;1
0.0360717515800899;1
0.254684059802481;2
0.837400865699065;1
5.53763924695947;1
1.07327946130495;1
0.102293123966139;2
0.1537474762669;1
0.147425231989473;1
1.90933146277486;2
0.0641089649870992;1
1.10810453999312;1
0.478308215271682;1
0.257372452158537;2
0.0859338123811908;2
3.13728769106751;1
1.05019248086484;1
0.983615053775621;1
2.4385199228904;1
0.822500774911078;1
0.634095356334001;1
0.0302011859603226;1
0.10138416000587;2
0.34771808097139;1
0.87614233321966;1
1.0391777358376;1
0.781257371523145;1
0.555819257628173;1
1.02264805227042;1
0.618819537106901;1
1.00892439136751;1
0.208712428320035;2
0.141609488629657;2
0.614774719346315;1
1.60144350110533;1
0.578502042219043;1
2.09173883298848;1
0.991378690475037;2
0.0952766467817128;1
2.78015017167539;1
0.201434006914496;1
0.450449334923178;1
0.567820598969372;1
1.28556386377187;1
0.253163399174809;1
0.0528065056397505;2
0.674450132064521;1
1.44680009028854;1
2.29516709881008;1
0.101359208114445;1
0.634417637211124;2
1.30871156235645;2
0.379649530164897;1
2.91499906016474;1
0.250513789709657;1
0.733218564609897;1
0.254032479133457;1
0.0488618417368047;1
0.0702163027599454;1
1.49216036676409;1
0.0625828345559849;2
0.350785808172077;1
0.820921791675401;1
0.19439798544573;1
0.674125239718705;1
1.75994416520095;2
0.196966770055953;2
0.758750850292754;1
0.448992449324578;1
0.231361812446266;1
0.20833010552451;1
0.0324504533782601;1
0.563313335180283;1
0.181430170285264;2
0.566099042538553;1
0.189030698578488;1
0.503153804689646;1
1.03268625303627;1
0.269018185324967;1
1.23147662352295;1
1.34165521241249;1
0.471114069689065;1
1.26982945758027;1
0.115018442995096;1
1.42181423670592;1
0.481736504472792;1
0.0178392501547933;1
0.440390151925385;1
0.317980562527931;1
0.163106587061312;2
1.4103664090276;2
0.818194501059961;1
1.49067381005256;1
1.23855137727679;1
0.398716843686998;1
0.582328293006867;1
1.21381781152905;1
1.26548759076269;1
1.70739870696309;1
0.214994799980797;1
1.4204171578491;1
0.59432728542015;1
1.00202641073139;1
0.117258005215342;2
1.50281279898229;1
0.576815456617624;1
0.786175433504296;1
0.344259810893986;2
0.586706798989326;1
0.777395534267706;2
0.00856944778934121;1
0.464211230166256;1
3.21944858862047;1
0.988344390244679;2
0.121042287147276;2
2.46732122997258;1
1.00240355539591;1
0.124944369901191;1
0.0828039161860943;1
0.783188826082014;1
0.211750737391412;1
0.0585197980004512;1
0.500718373339623;1
1.09717013217033;1
0.854211415122163;1
0.166114659979939;1
2.51603939185355;1
0.232854793619879;1
1.42025426394286;1
0.444509787519158;1
2.05583051769974;1
0.746708858540413;1
2.23933802553395;1
0.917317637354459;2
0.646592246448853;2
0.604370608925819;1
3.13426817191725;1
0.289997012839121;1
0.908461558590543;1
0.982225608556107;1
0.773121034684491;1
0.813050904269231;1
0.298161250886648;2
0.832496764096332;1
2.89954005164986;1
0.636426456272602;1
0.526850719470531;1
0.158286738103629;2
1.1135050439787;1
0.309386294800788;1
0.949251633746713;1
0.166731643140723;1
1.20868750843675;1
0.101786380168051;1
0.215654876559642;1
0.564298720099032;1
0.730411931925984;1
0.0550799006596208;1
2.55980957412558;2
0.565792452904603;2
0.113369742874056;1
1.08223589039863;1
0.230430314783007;1
0.000274293081542658;2
1.07342509828032;1
1.94385104431751;1
0.765350372488511;1
1.92415165333989;1
2.05637979685309;1
0.225964293815196;1
0.389993451234267;1
3.63744101779457;1
0.596038948364654;1
0.167139306198806;1
0.111812907931121;2
1.71345508231178;2
1.06386607136102;1
1.16480913660945;1
0.62156792730093;1
0.430429982021451;1
0.588086745509426;2
2.22615956052156;1
0.51167214801535;1
0.434531703125685;1
3.14358273131733;1
1.05952619317005;2
0.505084242216107;2
1.20808233037115;1
1.80113979979398;1
0.703801926183415;1
1.02571169934691;1
2.48953036749186;2
0.064270531758666;1
0.646297570801017;2
1.87886148123982;1
0.787200776818109;1
1.65694759963992;1
0.781550568486464;1
0.331957841757685;1
0.483975104762084;1
0.304327446036041;1
1.01375791044596;2
1.86032141813276;1
1.01313107642801;1
0.276123584248126;1
2.98856825364714;1
0.00401046177248038;2
0.0478677882143764;2
0.364922523964196;1
0.926426556850684;1
1.52359639490987;1
0.715311665045929;1
2.82225044174049;1
0.786908006043174;1
1.42532411768081;1
0.784974810688255;2
0.390918732620776;1
0.893762140420782;2
2.71945105425234;1
0.0836115735583007;1
0.575620534829795;1
1.1190758423459;1
0.435103909112513;1
0.512435867451131;1
0.451585761737078;1
0.151726809032665;1
3.17015121627784;1
0.304259625801021;2
1.16931355647267;1
1.00815104223312;1
0.873053362551046;1
1.99565066575053;1
0.713039621958726;1
0.839860910732653;1
0.0622841561702468;1
0.604469932150096;1
2.45710602576349;1
0.092857763171196;1
2.01511953948977;1
0.242215893231332;1
2.28298354110107;1
0.224398483056575;1
0.087247998919338;1
0.978864157530379;1
1.25710052992673;1
0.128054465632886;1
0.322588286362588;1
4.80737935353942;1
0.576063732150942;1
1.81803269968397;1
1.72914788768949;1
0.765271289232087;1
0.158532360102981;1
0.63966294956676;2
0.138491182588041;1
0.227470277808607;1
2.16603399986837;1
0.119689498836264;2
0.457522005522533;1
0.383282311726362;1
0.499493446201086;1
2.55999685056669;1
1.09805793404104;1
0.393564203288406;1
0.570987690240145;1
0.287423883139309;2
0.547878039535135;1
2.26837575981829;1
0.459080150350928;1
1.75104101925137;1
0.333145811688155;1
0.542487243245347;2
0.0277837991274674;1
1.21476061407019;1
0.336125865772423;2
0.166345969885082;1
2.52538077547318;1
1.46413093238118;1
0.969102109947503;2
0.0155513698934089;1
0.0611247355118394;1
1.34895369499446;1
0.852890072723949;2
0.366530769038945;1
4.47272068913605;1
0.28047608902391;2
0.263327854024293;1
0.16976990800959;2
0.800875528673542;1
0.139943373855203;1
0.607450061477721;1
0.213517463300377;1
0.769232289579872;2
0.181183511856943;1
0.314374634906972;2
0.960360533515823;1
1.42433432160744;1
0.312928415954533;2
0.122554275207222;1
1.05924669032554;1
3.98206359685814;1
0.103525004012387;1
0.296216104179621;1
1.17123454711856;1
0.483982468962279;1
1.86681160881164;1
2.98690424097662;1
1.38280421491237;1
0.798219914771739;1
1.38607580210538;1
1.72134740083458;1
0.314424264244735;1
0.44002533459463;2
0.564068114501961;2
0.963941352399898;1
0.283201804471714;1
2.88621021045332;1
1.81979656024816;1
0.818578275373677;2
1.58438624060693;1
0.411990989465266;1
2.53471627260063;1
0.423964583314955;1
0.957327859588239;2
0.0452356035950991;1
1.32518145624073;1
0.472560825292021;1
0.710017695271915;1
0.835591214725587;1
0.72616562067881;2
1.57926170377634;1
0.468343722634017;1
0.253287481272552;1
1.61347282613132;1
0.607511027849882;2
0.0536202373914421;1
0.237832596991211;1
0.851054009939444;1
0.043134012406058;2
0.182279472355586;2
0.0232805878843404;1
0.837060283982815;1
0.585938358679414;1
0.816140429842561;2
0.525432579219341;1
0.00587553142603379;1
0.0280191390775144;1
0.167647612746805;1
1.21498753405632;1
1.81937924577835;1
0.669531378429383;1
2.64049381936405;1
1.11325742393256;1
0.167920310592393;2
0.495546888560057;1
2.45272238353703;1
0.724815115290594;1
2.58063918525789;1
0.745951812672329;1
0.031459174516364;2
0.275982670485973;1
0.803772452806533;1
2.87323237938767;1
0.164326578406419;1
1.49671169908732;1
0.540693129040055;1
0.188027633354068;1
1.68385702735724;1
0.653437294531614;1
1.58582943110707;1
1.15845514364065;1
1.70817779368701;1
0.105036036443242;2
0.0750478978822706;2
1.3429038086486;1
0.17119388535708;2
0.767076455868819;1
0.345470431808664;2
2.16159315208409;1
2.05575900888982;1
0.115140368696302;1
0.896297224755299;1
2.47889194254991;1
0.352162845338881;2
0.081041406840086;1
2.22240356529567;1
1.96634267262163;1
2.31250917361234;1
3.07018531842117;1
0.393554542405254;1
0.379869630742163;2
1.73650335139575;1
0.419117622106889;1
0.917166797469584;1
1.32936157468231;1
3.77937806190407;1
1.54096371224949;2
0.552578022237867;1
0.152713228655525;2
0.12995659244754;1
0.79650044716419;1
0.640636253170669;1
0.349730092577055;2
2.37096357146714;1
2.57198171863768;1
0.875145555431855;1
0.0676679981148414;2
0.515201599959405;2
1.59304086483064;1
1.21789081576736;1
1.03413124233591;2
2.7321897240958;1
0.924925874112195;1
0.726105233612371;1
0.933342547316461;1
0.644379198551178;1
0.801215233239246;1
0.517830308061093;1
1.41240665121915;1
0.599475079216063;1
0.694479846353543;1
1.65485385796967;1
0.655075903050601;1
0.533584485101852;2
1.09081559668573;1
0.20976602692325;1
0.37365927773168;2
1.83904274917188;1
1.12124071917952;1
0.244267111644149;1
3.29749932868366;1
0.634275343734771;1
0.202882437501103;1
0.605413244532403;1
2.22579236502264;1
1.53251590995701;1
0.51712719257921;1
0.450835196301341;1
0.151903020683676;1
1.95432200088146;1
0.391218228731304;1
0.155197909567505;1
2.70730606267664;1
0.168093087617308;1
0.839478596563222;1
3.20868509245997;1
1.48621112345552;1
4.12925544918931;1
0.331671513320677;1
0.243996231592789;2
0.061913744546473;1
0.230529280379415;1
0.53273477172479;1
2.74585445026372;1
0.658750392030925;1
0.757298820610058;1
0.26907187241232;2
4.14527175368226;1
0.0285712592303753;1
1.10607443219514;1
0.00611696718434329;2
0.111576167866588;1
0.916265830803014;1
0.648833411280066;1
0.176477575218167;1
0.505738175008446;1
0.459839101319053;2
0.00155216176062822;1
0.976576381643934;1
1.00638498904391;2
0.999670187900675;1
2.02622606632026;1
0.0395049370055991;2
2.86731651408558;1
2.10705625812027;1
0.565633800346404;1
0.454042424532526;2
0.0524415618738468;2
0.521129021886736;1
1.41580055627265;2
0.720838358639416;2
0.0718798410199659;2
2.36507264325831;1
0.572315289638937;1
